name,street,city,state,country,accessible,changing_table,unisex,directions,comment,latitude,longitude
NatureBridge Office,1033 Fort Cronkhite,Sausalito,CA,US,true,false,true,You are here!,Hi Ruby by the Bay!,37.8322178,-122.536513
NatureBridge Building 1,1033 Fort Cronkhite,Sausalito,CA,US,true,false,true,You are here!,Hi Ruby by the Bay!,37.8325482,-122.536623
NatureBridge Building 2,1033 Fort Cronkhite,Sausalito,CA,US,true,false,true,You are here!,Hi Ruby by the Bay!,37.8325861,-122.5374493
NatureBridge Building 3,1033 Fort Cronkhite,Sausalito,CA,US,true,false,true,You are here!,Hi Ruby by the Bay!,37.8326581,-122.5379213
NatureBridge Building 4,1033 Fort Cronkhite,Sausalito,CA,US,true,false,true,You are here!,Hi Ruby by the Bay!,37.8327381,-122.5384153
NatureBridge Building 5,1033 Fort Cronkhite,Sausalito,CA,US,true,false,true,You are here!,Hi Ruby by the Bay!,37.8327681,-122.5387533
NatureBridge Building 6,1033 Fort Cronkhite,Sausalito,CA,US,true,false,true,You are here!,Hi Ruby by the Bay!,37.8328611,-122.5392413
NatureBridge Building 7,1033 Fort Cronkhite,Sausalito,CA,US,true,false,true,You are here!,Hi Ruby by the Bay!,37.8326411,-122.5392893
NatureBridge Building 8,1033 Fort Cronkhite,Sausalito,CA,US,true,false,true,You are here!,Hi Ruby by the Bay!,37.8325941,-122.5388763
NatureBridge Building 9,1033 Fort Cronkhite,Sausalito,CA,US,true,false,true,You are here!,Hi Ruby by the Bay!,37.8325091,-122.5383183
